time_on_site,age,area_income,daily_internet_usage,gender,country,timestamp,clicked
59.05,57,25583.29,169.23,1,Maldives,15-7-2016 05:05,1
55.6,23,30227.98,212.58,0,Senegal,14-1-2016 14:00,1
57.64,57,45580.92,133.81,1,Dominica,15-3-2016 03:12,1
84.37,30,61389.5,201.58,0,Luxembourg,12-4-2016 3:26,0
62.26,53,56770.79,125.45,1,Montenegro,7-4-2016 15:18,1
65.82,39,76435.3,221.94,0,Ukraine,9-2-2016 5:28,0
50.43,46,57425.87,119.32,1,Saint Helena,7-5-2016 17:11,1
38.93,39,27508.41,162.08,0,Liberia,11-3-2016 6:49,1
84.98,29,57691.95,202.61,0,Russian Federation,27-4-2016 09:27,0
64.24,30,59784.18,252.36,0,Tunisia,16-4-2016 11:53,0
82.52,32,66572.39,198.11,1,Turkmenistan,8-5-2016 15:38,0
81.38,31,64929.61,212.3,0,Saint Helena,8-2-2016 0:23,0
80.47,25,57519.64,204.86,0,Niger,11-2-2016 13:26,0
37.68,52,53575.48,172.83,1,Turkmenistan,17-2-2016 13:16,1
69.62,20,50983.75,202.25,1,Qatar,26-2-2016 22:46,0
85.4,43,67058.72,198.72,0,Sri Lanka,8-6-2016 18:54,0
44.33,37,52723.34,123.72,1,Trinidad and Tobago,8-1-2016 9:32,1
48.01,46,54286.1,119.93,0,Italy,25-4-2016 11:01,1
73.18,23,61526.25,196.71,1,British Virgin Islands,4-4-2016 7:07,0
79.94,28,58526.04,225.29,0,United Kingdom,3-5-2016 21:19,0
33.33,45,53350.11,193.58,1,Guinea-Bissau,17-1-2016 09:31,1
50.33,50,62657.53,133.2,1,Micronesia,2-3-2016 4:57,1
62.31,47,62722.57,119.3,0,Turkey,14-2-2016 07:36,1
80.6,31,67479.62,177.55,0,Croatia,7-4-2016 3:56,0
65.19,36,75254.88,150.61,0,Israel,17-2-2016 11:42,1
44.98,49,52336.64,129.31,0,Svalbard & Jan Mayen Islands,10-4-2016 0:13,1
77.63,29,56113.37,239.22,0,Azerbaijan,14-2-2016 17:05,0
41.82,41,24852.9,156.36,0,Iran,26-5-2016 22:49,1
85.61,27,47708.42,183.43,0,Burundi,30-4-2016 08:07,0
85.84,34,64654.66,192.93,1,Saint Vincent and the Grenadines,15-6-2016 05:30,0
72.08,29,71228.44,169.5,0,Burundi,9-3-2016 14:45,0
86.06,32,61601.05,178.92,1,Bulgaria,31-3-2016 20:55,0
45.96,45,66281.46,141.22,0,Christmas Island,3-6-2016 0:55,1
62.42,29,73910.9,198.5,1,Canada,10-3-2016 23:36,0
63.89,40,51317.33,105.22,0,Rwanda,8-1-2016 0:17,1
35.33,32,51510.18,200.22,0,Turks and Caicos Islands,5-6-2016 22:11,1
75.74,25,61005.87,215.25,1,Tunisia,16-1-2016 11:35,0
78.53,34,32536.98,131.72,0,Norfolk Island,22-4-2016 20:10,1
46.13,31,60248.97,139.01,0,Bouvet Island (Bouvetoya),1-2-2016 9:00,1
69.01,46,74543.81,222.63,0,Turks and Caicos Islands,7-7-2016 13:37,0
55.35,39,75509.61,153.17,1,Cook Islands,8-3-2016 0:37,1
33.21,43,42650.32,167.07,1,Turkey,10-5-2016 17:39,1
38.46,42,58183.04,145.98,1,Guatemala,6-4-2016 11:24,1
64.1,22,60465.72,215.93,0,Cote d'Ivoire,1-4-2016 16:21,0
49.81,35,57009.76,120.06,1,Faroe Islands,5-1-2016 4:18,1
82.73,33,54541.56,238.99,1,Qatar,20-5-2016 21:31,0
56.14,38,32689.04,113.53,1,Ireland,3-2-2016 7:59,1
55.13,45,55605.92,111.71,0,Ukraine,17-2-2016 21:55,1
78.11,27,63296.87,209.25,1,Moldova,30-1-2016 16:10,0
73.46,28,65653.47,222.75,1,Nicaragua,15-5-2016 14:41,0
56.64,38,61652.53,115.91,0,Montserrat,5-1-2016 17:56,1
68.94,54,30726.26,138.71,0,Timor-Leste,19-4-2016 07:34,1
70.79,31,74535.94,184.1,0,Bouvet Island (Bouvetoya),15-3-2016 15:49,0
57.76,41,47861.93,105.15,0,Puerto Rico,12-6-2016 15:25,1
77.51,36,73600.28,200.55,0,Central African Republic,1-7-2016 4:41,0
52.7,34,58543.94,118.6,1,Venezuela,8-5-2016 12:12,1
57.7,34,42696.67,109.07,0,Australia,14-3-2016 23:13,1
56.89,37,37334.78,109.29,1,Wallis and Futuna,25-5-2016 00:19,1
69.9,43,71392.53,138.35,0,Jersey,13-5-2016 11:51,1
55.79,24,59550.05,149.67,0,Puerto Rico,20-2-2016 20:47,1
70.03,26,64264.25,227.72,1,Samoa,22-5-2016 20:49,0
50.08,40,64147.86,125.85,1,Greece,10-4-2016 2:02,1
43.67,31,25686.34,166.29,1,Antarctica (the territory South of 60 deg S),28-2-2016 06:41,1
72.84,26,52968.22,238.63,0,Albania,8-7-2016 21:18,0
45.72,36,22473.08,154.02,1,Hong Kong,19-4-2016 15:14,1
39.94,41,64927.19,156.3,0,Lithuania,8-1-2016 22:47,1
35.61,46,51868.85,158.22,0,Egypt,28-3-2016 08:46,1
79.71,34,69456.83,211.65,1,Bangladesh,2-7-2016 14:57,0
41.49,53,31947.65,169.18,0,Western Sahara,3-7-2016 9:22,1
63.6,23,51864.77,235.28,1,Serbia,1-6-2016 9:27,0
89.91,40,59593.56,194.23,0,Maldives,9-7-2016 14:55,0
68.18,21,48376.14,218.17,1,Czech Republic,9-2-2016 22:04,0
66.49,20,56884.74,202.16,0,Guernsey,10-6-2016 11:31,0
80.49,40,67186.54,229.12,1,Tanzania,14-2-2016 03:50,0
72.23,25,46557.92,241.03,1,Bhutan,5-7-2016 17:17,0
42.39,42,66541.05,150.99,0,Christmas Island,28-4-2016 05:50,1
47.53,30,33258.09,135.18,0,Guinea,3-4-2016 5:10,1
74.02,32,72272.9,210.54,0,Micronesia,9-3-2016 14:57,0
66.63,60,60333.38,176.98,0,Madagascar,16-1-2016 23:37,1
63.24,53,65229.13,235.78,1,Lebanon,3-7-2016 4:33,1
71,22,56067.38,211.87,0,Eritrea,14-3-2016 06:46,0
46.13,46,37838.72,123.64,1,Guyana,9-1-2016 5:44,1
69,32,72683.35,221.21,1,Trinidad and Tobago,11-2-2016 4:37,0
76.99,31,56729.78,244.34,1,Jersey,22-6-2016 07:33,0
72.6,55,66815.54,162.95,0,United Arab Emirates,13-7-2016 16:12,1
61.88,42,60223.52,112.19,1,Martinique,23-7-2016 11:46,1
84.45,50,29727.79,207.18,0,Somalia,13-7-2016 04:10,1
88.97,45,49269.98,152.49,0,Bhutan,11-6-2016 18:32,1
86.19,31,57669.41,210.26,1,Greece,8-5-2016 12:51,0
49.58,26,56791.75,231.94,0,Benin,7-4-2016 16:02,0
77.65,27,63274.88,212.79,0,Papua New Guinea,4-2-2016 13:30,0
37.75,36,35466.8,225.24,0,Uzbekistan,26-2-2016 19:48,1
62.33,43,68787.09,127.11,0,South Africa,21-6-2016 13:15,1
79.57,31,61227.59,230.93,0,Egypt,17-5-2016 04:27,0
80.31,44,56366.88,127.07,0,Hungary,18-4-2016 15:54,1
89.05,45,57868.44,206.98,0,Falkland Islands (Malvinas),3-4-2016 10:07,0
70.41,27,66618.21,223.03,0,Dominica,4-4-2016 21:30,0
67.36,37,73104.47,233.56,0,Jersey,6-7-2016 16:00,0
46.98,50,21644.91,175.37,0,Lithuania,4-5-2016 9:00,1
41.67,36,53817.02,132.55,0,Saint Martin,13-6-2016 18:50,1
51.24,36,76368.31,176.73,0,Cuba,3-1-2016 16:01,1
75.7,29,67633.44,215.44,0,United States Minor Outlying Islands,14-1-2016 00:23,0
43.49,47,50335.46,127.83,0,Belize,12-1-2016 10:07,1
49.89,39,17709.98,160.03,1,Belize,16-4-2016 12:09,1
38.37,36,41229.16,140.46,0,Antarctica (the territory South of 60 deg S),13-5-2016 06:09,1
38.52,38,42581.23,137.28,1,Saint Vincent and the Grenadines,27-3-2016 23:59,1
71.89,23,61617.98,172.81,1,Kuwait,3-2-2016 23:47,0
75.8,38,70575.6,146.19,1,Thailand,18-4-2016 11:23,0
83.86,31,64122.36,190.25,0,Gibraltar,5-2-2016 19:06,0
37.51,30,52097.32,163,1,Holy See (Vatican City State),21-3-2016 18:46,1
55.6,44,65953.76,124.38,1,Korea,14-6-2016 11:59,1
83.67,44,60192.72,234.26,1,Saint Helena,6-2-2016 23:08,0
69.08,41,77460.07,210.6,0,Turks and Caicos Islands,12-3-2016 1:39,0
37.47,44,45716.48,141.89,1,Czech Republic,26-1-2016 03:56,1
56.04,49,65120.86,128.95,1,Netherlands,7-2-2016 8:02,1
70.92,41,49995.63,108.16,1,Belarus,5-5-2016 7:58,1
49.78,46,71718.51,152.24,0,Dominica,29-6-2016 02:43,1
68.61,57,61770.34,150.29,0,South Africa,10-4-2016 19:48,1
58.18,25,69112.84,176.28,1,New Zealand,10-2-2016 6:37,0
78.54,35,72524.86,172.1,0,Togo,28-5-2016 20:41,0
37,48,36782.38,158.22,1,Kenya,24-3-2016 06:36,1
65.4,33,66699.12,247.31,0,Palau,12-2-2016 22:51,0
79.52,27,64287.78,183.48,1,Timor-Leste,10-6-2016 10:11,0
87.98,38,56637.59,222.11,1,Cambodia,31-3-2016 10:44,0
44.64,36,55787.58,127.01,0,Belize,14-2-2016 06:51,1
41.73,28,61142.33,202.18,1,Cuba,7-1-2016 19:16,1
80.46,27,61625.87,207.96,1,Costa Rica,4-2-2016 2:13,0
75.55,36,73234.87,159.24,0,Liechtenstein,9-5-2016 2:58,1
76.32,35,74166.24,195.31,1,Korea,23-6-2016 00:16,0
82.68,33,62669.59,222.77,1,Ukraine,20-6-2016 09:35,0
72.01,31,57756.89,251,0,Angola,29-2-2016 12:31,0
75.83,24,58019.64,162.44,0,Nauru,17-1-2016 15:10,0
41.28,50,50960.08,140.39,0,Equatorial Guinea,29-1-2016 03:54,1
34.66,32,48246.6,194.83,0,Mongolia,14-7-2016 12:07,1
66.18,55,28271.84,143.42,0,Svalbard & Jan Mayen Islands,10-1-2016 23:14,1
86.06,31,53767.12,219.72,1,Timor-Leste,28-4-2016 18:34,0
59.59,42,43662.1,104.78,1,Brazil,6-7-2016 18:36,1
86.69,34,62238.58,198.56,0,Chad,27-5-2016 06:19,0
43.77,52,49030.03,138.55,1,Portugal,25-1-2016 07:39,1
71.84,47,76003.47,199.79,1,Malawi,8-5-2016 22:47,0
80.23,31,68094.85,196.23,0,Qatar,19-3-2016 14:23,0
74.41,26,64395.85,163.05,0,Singapore,23-7-2016 04:37,0
63.36,48,70053.27,137.43,0,Guinea,23-6-2016 01:22,1
71.74,35,72423.97,227.56,0,Kazakhstan,19-7-2016 18:06,0
60.72,44,42995.8,105.69,0,Kuwait,28-2-2016 18:52,1
72.04,22,60309.58,199.43,0,Rwanda,10-2-2016 6:52,0
44.57,31,38349.78,133.17,1,China,27-3-2016 09:11,1
85.86,34,63115.34,208.23,0,Bouvet Island (Bouvetoya),23-5-2016 02:15,0
39.85,38,31343.39,145.96,0,Vietnam,3-1-2016 3:22,1
84.53,27,40763.13,168.34,0,Guatemala,4-1-2016 21:48,1
62.95,60,36752.24,157.04,0,Peru,24-5-2016 13:30,1
67.58,41,65044.59,255.61,1,Mayotte,1-2-2016 19:42,0
85.56,29,53673.08,210.46,0,Samoa,5-6-2016 13:16,0
46.88,54,43444.86,136.64,0,Singapore,4-2-2016 8:53,1
46.31,57,44248.52,153.98,1,Jamaica,24-3-2016 13:37,1
77.95,31,62572.88,233.65,1,Bahamas,2-6-2016 21:02,0
84.73,30,39840.55,153.76,0,Canada,21-2-2016 07:42,1
39.86,36,32593.59,145.85,0,Algeria,26-6-2016 17:16,1
50.08,30,41629.86,123.91,0,Fiji,3-1-2016 5:34,1
60.23,35,43313.73,106.86,0,Kenya,8-3-2016 18:00,1
60.7,49,42993.48,110.57,1,Argentina,19-6-2016 03:19,1
43.67,53,46004.31,143.79,1,Bouvet Island (Bouvetoya),21-7-2016 21:16,1
77.2,33,49325.48,254.05,1,Philippines,12-2-2016 20:36,0
71.86,32,51633.34,116.53,0,Senegal,17-5-2016 06:14,1
44.78,45,63363.04,137.24,1,Suriname,9-7-2016 11:04,1
78.57,36,64045.93,239.32,1,Liberia,27-3-2016 02:35,0
73.41,31,73049.3,201.26,1,Guam,16-1-2016 08:01,0
77.05,27,66624.6,191.14,0,United Arab Emirates,21-1-2016 23:48,0
66.4,40,77567.85,214.42,0,Antigua and Barbuda,5-6-2016 0:29,0
69.35,29,53431.35,252.77,1,Argentina,13-2-2016 15:37,0
35.65,40,31265.75,172.58,1,Georgia,10-5-2016 7:22,1
70.04,31,74780.74,183.85,1,Jordan,27-3-2016 03:59,0
69.78,29,70410.11,218.79,0,Saudi Arabia,24-5-2016 18:35,0
58.22,29,37345.24,120.9,0,South Africa,11-2-2016 2:40,1
76.9,28,66107.84,212.67,0,Croatia,22-4-2016 08:31,0
84.08,30,62336.39,187.36,1,Fiji,13-1-2016 02:58,0
59.51,58,39132.64,140.83,0,Australia,16-6-2016 02:01,1
40.15,38,38745.29,134.88,1,Sao Tome and Principe,27-6-2016 18:37,1
76.81,28,65172.22,217.85,1,Fiji,3-7-2016 12:57,0
41.89,38,68519.96,163.38,0,Cyprus,3-2-2016 4:21,1
76.87,27,54774.77,235.35,1,Kyrgyz Republic,29-5-2016 21:17,0
67.28,43,76246.96,155.8,1,Pakistan,3-4-2016 21:13,1
81.98,40,65461.92,229.22,0,Seychelles,15-4-2016 11:51,0
66.01,23,34127.21,151.95,0,Samoa,21-6-2016 03:14,1
61.57,53,35253.98,125.94,1,Bulgaria,14-3-2016 14:13,1
53.3,34,44893.71,111.94,0,Mauritania,6-5-2016 21:07,1
34.87,40,59621.02,200.23,0,Czech Republic,12-6-2016 17:52,1
43.6,38,20856.54,170.49,0,Chile,11-1-2016 7:36,1
77.88,37,55353.41,254.57,0,Poland,2-7-2016 0:24,0
75.83,27,67516.07,200.59,0,Estonia,4-3-2016 10:13,0
49.95,39,68737.75,136.59,0,Turkmenistan,24-3-2016 09:12,1
60.94,41,76893.84,154.97,0,Latvia,14-2-2016 07:30,1
89.15,42,59886.58,171.07,0,Fiji,25-4-2016 07:30,0
78.7,30,53441.69,133.99,0,Turkey,10-2-2016 19:20,1
57.35,29,41356.31,119.84,0,Kazakhstan,23-4-2016 14:34,1
34.86,38,49942.66,154.75,0,Bahrain,18-6-2016 17:56,1
70.68,31,74430.08,199.08,0,Colombia,17-7-2016 01:58,0
76.06,23,58633.63,201.04,0,Brunei Darussalam,27-4-2016 04:28,0
66.67,33,72707.87,228.03,1,Taiwan,21-4-2016 20:29,0
46.77,32,31092.93,136.4,1,Serbia,23-3-2016 06:00,1
62.42,38,74445.18,143.94,0,Saint Pierre and Miquelon,19-7-2016 07:59,1
78.32,28,49309.14,239.52,0,Australia,26-6-2016 11:52,1
37.32,50,56735.14,199.25,1,Chad,30-3-2016 23:40,1
40.42,45,40183.75,133.9,1,Norway,16-3-2016 07:59,1
76.77,36,58348.41,123.51,0,Turks and Caicos Islands,4-5-2016 0:01,1
65.65,30,72209.99,158.05,0,Finland,2-7-2016 21:22,0
74.32,33,62060.11,128.17,0,South Africa,23-5-2016 21:14,1
73.27,32,67113.46,234.75,1,Martinique,29-1-2016 20:16,0
80.03,44,24030.06,150.84,0,Afghanistan,23-7-2016 14:47,1
53.68,47,56180.93,115.26,1,Micronesia,16-2-2016 09:11,1
85.84,32,62204.93,192.85,1,French Southern Territories,9-6-2016 21:43,0
85.03,30,60372.64,204.52,0,Philippines,19-6-2016 09:24,0
70.44,24,65280.16,178.75,1,Algeria,6-6-2016 21:26,0
81.22,53,34309.24,223.09,1,San Marino,7-1-2016 13:25,0
39.96,45,59610.81,146.13,1,Guernsey,15-4-2016 06:08,1
57.05,41,50278.89,269.96,1,Sierra Leone,9-1-2016 3:45,1
42.44,56,43450.11,168.27,0,Tajikistan,10-2-2016 15:23,1
62.2,25,25408.21,161.16,0,Liechtenstein,24-4-2016 13:42,1
76.7,36,71136.49,222.25,0,Ecuador,12-6-2016 5:31,0
61.22,45,63883.81,119.03,1,Switzerland,5-1-2016 9:42,1
84.54,33,64902.47,204.02,1,Moldova,2-3-2016 10:07,0
46.08,30,66784.81,164.63,1,Finland,21-7-2016 10:54,1
56.7,48,62784.85,123.13,0,France,9-1-2016 4:53,1
81.03,28,63727.5,201.15,0,Venezuela,6-1-2016 13:20,0
80.91,32,61608.23,231.42,0,Cuba,31-1-2016 04:10,0
40.06,38,56782.18,138.68,1,Peru,11-6-2016 8:38,1
83.47,39,64447.77,226.11,0,Turkey,15-5-2016 20:48,0
73.84,31,42042.95,121.05,0,Albania,18-6-2016 17:23,1
74.65,28,67669.06,212.56,0,French Southern Territories,17-3-2016 05:00,0
60.25,35,54875.95,109.77,0,Papua New Guinea,29-6-2016 13:35,1
59.21,35,73347.67,144.62,1,Liechtenstein,2-2-2016 8:55,1
43.02,44,50199.77,125.22,0,Thailand,13-4-2016 05:42,1
84.04,38,50723.67,244.55,0,Malaysia,20-7-2016 09:27,0
70.66,43,63450.96,120.95,1,Mauritius,26-2-2016 04:57,1
70.58,26,56694.12,136.94,0,Algeria,26-2-2016 09:18,1
72.44,34,70547.16,230.14,0,Christmas Island,15-4-2016 14:45,0
40.17,26,47391.95,171.31,1,Japan,1-2-2016 14:37,1
79.15,26,62312.23,203.23,0,Greenland,20-1-2016 19:09,0
44.49,53,63100.13,168,1,Sao Tome and Principe,23-4-2016 06:28,1
73.04,37,73687.5,221.79,1,Senegal,19-6-2016 22:26,0
76.28,33,52686.47,254.34,0,Guadeloupe,15-2-2016 07:55,0
68.88,37,78119.5,179.58,0,Belgium,9-2-2016 19:37,0
73.1,28,57014.84,242.37,0,Israel,25-1-2016 07:52,0
47.66,29,27086.4,156.54,0,Honduras,18-7-2016 11:33,1
87.3,35,58337.18,216.87,0,Estonia,9-1-2016 7:28,0
89.34,32,50216.01,177.78,1,Paraguay,21-3-2016 21:15,0
81.37,26,53049.44,156.48,1,Kyrgyz Republic,15-2-2016 12:25,0
81.67,28,62927.96,196.76,1,Mauritania,4-3-2016 8:48,0
46.37,52,32847.53,144.27,0,French Guiana,5-1-2016 0:02,1
54.88,24,32006.82,148.61,0,Northern Mariana Islands,15-5-2016 01:03,1
40.67,35,48913.07,133.18,0,Lebanon,5-5-2016 9:28,1
71.76,35,69285.69,237.39,0,Saint Pierre and Miquelon,26-5-2016 13:18,0
47.51,51,53700.57,130.41,1,American Samoa,21-5-2016 01:36,1
75.15,22,52011,212.87,1,Austria,4-5-2016 12:06,0
56.01,26,46339.25,127.26,0,Tonga,5-7-2016 18:59,1
82.87,37,67938.77,213.36,0,Tonga,28-6-2016 20:13,0
45.05,42,66348.95,141.36,0,French Southern Territories,5-5-2016 11:09,1
60.53,24,66873.9,167.22,0,Serbia,25-3-2016 15:17,1
50.52,31,72270.88,171.62,0,New Caledonia,23-1-2016 15:02,1
84.71,32,61610.05,210.23,0,Taiwan,29-5-2016 07:29,0
55.2,39,76560.59,159.46,1,United States of America,30-5-2016 07:36,1
81.61,33,62667.51,228.76,0,Morocco,17-4-2016 15:46,0
71.55,36,75687.46,163.99,1,Suriname,20-7-2016 23:08,0
82.4,36,66744.65,218.97,1,Macedonia,29-6-2016 03:07,0
73.95,35,67714.82,238.58,0,Wallis and Futuna,10-4-2016 14:48,0
72.07,31,69710.51,226.45,0,Chile,16-4-2016 16:38,0
80.39,31,66269.49,214.74,0,Gabon,3-5-2016 8:21,0
65.8,25,60843.32,231.49,1,Gabon,18-3-2016 16:04,0
69.97,28,55041.6,250,0,Holy See (Vatican City State),22-5-2016 00:01,0
52.62,50,73863.25,176.52,0,Seychelles,1-2-2016 20:30,1
39.25,39,62378.05,152.36,0,Mayotte,23-1-2016 17:39,1
77.56,38,63336.85,130.83,1,Uganda,19-5-2016 03:52,1
33.52,43,42191.61,165.56,0,Cambodia,9-5-2016 21:54,1
79.81,24,56194.56,178.85,1,Antigua and Barbuda,31-5-2016 11:44,1
84.79,33,61771.9,214.53,0,Cameroon,30-3-2016 19:09,0
82.7,35,61383.79,231.07,0,Somalia,9-1-2016 15:49,0
84.88,32,63924.82,186.48,0,Lebanon,18-4-2016 03:41,0
54.92,54,23975.35,161.16,0,Saint Pierre and Miquelon,13-6-2016 13:59,1
76.56,34,70179.11,221.53,1,Dominica,23-4-2016 08:15,0
69.74,49,66524.8,243.37,0,Hungary,27-3-2016 16:41,0
75.55,22,41851.38,169.4,0,Taiwan,19-2-2016 07:29,1
72.19,33,61275.18,250.35,1,Saint Lucia,19-5-2016 11:16,0
84.29,41,60638.38,232.54,0,Niue,27-1-2016 20:47,0
73.89,39,47160.53,110.68,0,France,20-4-2016 00:41,1
75.84,21,48537.18,186.98,0,Cyprus,7-2-2016 7:41,0
73.38,25,53058.91,236.19,1,French Southern Territories,21-4-2016 09:30,0
80.72,31,68614.98,186.37,0,Costa Rica,19-4-2016 05:15,0
62.06,44,44174.25,105,0,Austria,12-4-2016 14:01,1
51.5,34,67050.16,135.31,0,Zambia,15-3-2016 11:25,1
90.97,37,54520.14,180.77,0,Congo,16-2-2016 18:21,0
86.78,30,54952.42,170.13,1,United States of America,18-2-2016 23:08,0
66.18,35,69476.42,243.61,0,Pitcairn Islands,25-3-2016 08:40,0
84.33,41,54989.93,240.95,0,Belize,16-3-2016 00:28,0
36.87,36,29398.61,195.91,0,Anguilla,28-1-2016 11:50,1
34.78,48,42861.42,208.21,1,South Africa,24-3-2016 02:01,1
76.84,32,65883.39,231.59,0,Singapore,3-3-2016 22:31,0
67.05,25,65421.39,220.92,0,Finland,26-2-2016 09:54,0
41.47,31,60953.93,219.79,0,Martinique,6-7-2016 15:56,1
80.71,26,58476.57,200.58,0,Cameroon,24-6-2016 05:50,0
80.09,31,66636.84,214.08,0,Sweden,23-5-2016 21:00,0
56.3,49,67430.96,135.24,1,New Caledonia,3-2-2016 19:12,1
79.36,34,57260.41,245.78,1,Bosnia and Herzegovina,28-4-2016 22:54,0
86.38,40,66359.32,188.27,1,Singapore,19-3-2016 14:57,0
38.94,41,57587,142.67,1,Falkland Islands (Malvinas),15-7-2016 09:08,1
87.26,35,63060.55,184.03,0,Bosnia and Herzegovina,12-5-2016 4:35,0
75.32,28,59998.5,233.6,1,Mauritius,1-1-2016 21:58,0
74.38,40,74024.61,220.05,1,Indonesia,13-3-2016 13:50,0
65.9,22,60550.66,211.39,0,Czech Republic,16-7-2016 14:13,0
36.31,47,57983.3,168.92,0,Eritrea,18-4-2016 00:49,1
72.23,48,52736.33,115.35,0,Mexico,17-7-2016 01:13,1
88.12,38,46653.75,230.91,0,Gibraltar,17-2-2016 07:05,0
83.97,28,56986.73,205.5,1,Haiti,16-6-2016 02:33,0
61.09,26,55336.18,131.68,1,Falkland Islands (Malvinas),9-4-2016 16:31,1
65.77,21,42162.9,218.61,1,Eritrea,18-3-2016 17:35,0
81.58,25,39699.13,199.39,0,Hong Kong,11-5-2016 22:02,0
37.87,52,56394.82,188.56,1,Gambia,25-5-2016 20:10,1
76.2,37,75044.35,178.51,0,Barbados,29-2-2016 19:26,0
60.91,19,53309.61,184.94,0,Nauru,9-6-2016 14:24,1
74.49,28,58996.12,237.34,0,Peru,30-1-2016 16:15,0
73.71,23,56605.12,211.38,1,El Salvador,15-2-2016 05:35,0
78.19,30,62475.99,228.81,0,Libyan Arab Jamahiriya,31-1-2016 06:14,0
79.54,44,70492.6,217.68,1,Cambodia,5-1-2016 16:34,0
74.87,52,43698.53,126.97,0,Saint Barthelemy,31-5-2016 02:17,1
87.09,36,57737.51,221.98,1,Reunion,21-4-2016 16:10,0
37.45,47,31281.01,167.86,0,Antigua and Barbuda,10-4-2016 3:30,1
49.84,39,45800.48,111.59,0,Samoa,9-2-2016 7:21,1
51.38,59,42362.49,158.56,0,Afghanistan,17-6-2016 17:11,1
83.4,34,66691.23,207.87,0,Azerbaijan,22-5-2016 21:54,0
38.91,33,56369.74,150.8,1,Philippines,13-7-2016 07:41,1
62.14,41,59397.89,110.93,1,Angola,23-1-2016 18:59,1
79.72,28,66025.11,193.8,1,Albania,20-5-2016 12:17,0
73.3,36,68211.35,135.72,1,Hungary,30-1-2016 04:38,1
69.11,42,73608.99,231.48,1,Faroe Islands,21-4-2016 12:34,0
71.9,54,61228.96,140.15,1,Czech Republic,22-4-2016 20:32,1
72.45,29,72325.91,195.36,1,Svalbard & Jan Mayen Islands,11-1-2016 6:02,0
77.07,40,44559.43,261.02,0,Afghanistan,1-3-2016 10:01,0
74.62,36,73207.15,217.79,0,Rwanda,4-4-2016 8:19,0
82.07,25,46722.07,205.38,1,Panama,20-6-2016 06:30,0
58.6,50,45400.5,113.7,0,Samoa,28-1-2016 07:10,1
36.08,45,41417.27,151.47,1,United States Minor Outlying Islands,3-7-2016 4:11,1
79.44,26,60845.55,206.79,0,Greece,15-5-2016 13:18,0
41.73,47,60812.77,144.71,0,Cote d'Ivoire,8-4-2016 22:48,1
73.19,25,64267.88,203.74,1,Pakistan,19-1-2016 12:18,0
77.6,24,58151.87,197.33,1,Anguilla,26-5-2016 15:40,0
89,37,52079.18,222.26,1,Cyprus,26-1-2016 15:56,0
69.2,42,26023.99,123.8,0,Peru,17-6-2016 09:58,1
67.56,31,62318.38,125.45,0,Kenya,25-4-2016 21:15,1
81.11,39,56216.57,248.19,1,Chad,13-7-2016 11:41,0
80.22,30,61806.31,224.58,0,Kyrgyz Republic,5-7-2016 15:14,0
